id,text,label,Comments
1828,واعلن انني ساغتنم زيارتي لدمشق لمعرفه نيات المسؤولين السوريين التبدل الجذري المفاجئ اعلنه السيد,Appeal_to_Authority,
1829,وهنا ذكر العميد ان البطريرك حكيم ببعض ورد تقرير كاهان مجزره مخيمي صبرا وشاتيلا وبالتحقيق المجزره نشره اهنون كابليوك الموند وبالمقابل نشرته مجله تايم تشرين الاول المجزره ومقال بيارلوك سيقيون مجله تموانياج كريتيان تاريخ كانون الاول تحت عنوان شارون كان يعرف وكذلك الجميل,Appeal_to_Authority,
1830,كفتنا مجزره صبرا وشاتيلا ايدي الكتائب وتجري اليوم مجزره جديده صبرا وشاتيلا فلحساب,Thought-terminating_Cliches,
1831,يجري بيروت معركه طائفيه انها معركه اسرائيل ضد المسلمين جميعا وضد الوحده الاسلاميه,Thought-terminating_Cliches,not sure abou this - it is though terminating-cliche or black-white fallacy (dictatorship)
1832,عين بعال وجه اهالي عين بعال الى رئيس حركه امل الوزير نبيه بري البيان اذ نستنكر بشده الاعتداء حركه امل المجاهده المؤمنه,Appeal_to_Authority,
1833,نتوقف طويلا امام البندقيه المحاهده ظهرت حديثا ونتساءل اين كانت ايام مجزره صبرا وشاتيلا لماذا تطلق رصاصه واحده العدو الصهيوني,Doubt,Strong
1834,لذلك فاننا نصر قطع اليد العميله تلوثت بدماء الابرياء والاطفال والنساء معاهدين الله ورسوله السير خطى الامام الصدر المغيب واضعين امكاناتنا البشريه والماديه تصرفكم سائلين المولى عز وجل ينصركم ويسدد خطاكم خير الامه تكالبت عليها عناصر الشر وجيوش الحاقدين,Flag-Waving,
1835,فصبرا وشاتيلا رمز ابشع مجزره التاريخ والعوده اليهما وتلطيخ ايدي حركه امل مجددا امر طباق وجناس اللغه العربيه مرفوض اعلاميا خصوصا اذا كان الاعلام مجربا وخبير مثل اعلام عرفات,"Exaggeration,Minimisation",
1836,اتسمت امس حرب المخيمات حركه امل والمقاتلين الفلسطينيين يومها التاسع ببعض العنف فدارت معارك عنيفه ضد ضاجبه مخيمي صبرا وشاتيلا,Loaded_Language,
1837,تواتر معلومات مجزره ارتكبها مقاتلون فلسطينيون ضد مقاتلين امل وجنود اللواء السادس عمليه تسلل الى مستشفي دار العجزه الاسلاميه,Loaded_Language,
1838,لقد كان سكان المخيم الشيعه وعندما حصلت مجزره القوات اللبنانيه صبرا وشاتيلا سقط شيعيا بينهم,Loaded_Language,
1839,تحدث المسؤول الاشتراكي التطورات لبنان فقال ان الوضع صعب جدا وان يجري بيروت نسخه جديده صبرا وشاتيلا ويشكل ماساه الى الفلسطيني اشاره الى تكرار مجزره المخيمين,Appeal_to_Authority,
1840,مجزره صبرا وشاتيلا عام نفذها شارون بقوات مشتركه جيش هو القوات اللبنانيه,"Bandwagon,Reductio_ad_hitlerum",Strong
1841,"""مجزره صبرا وشاتيلا وبرج البراجنه عام تنفذها ماديا وبشريا زمر فاشيه حركه امل والجيش اللبناني اللواء السادس انسجاما المشروع السياسي الصهيوني","Bandwagon,Reductio_ad_hitlerum",Strong
1842,المؤتمر جاء بعدما انطلقت المراه الفلسطينيه مجزره صبرا وشاتيلا لتقول وامعتصماه فكان المرد الدعوه الى القمه,Causal_Oversimplification,
1843,لبنان صينيه فضه الى اسرائيل وكان عرابا لمجازر صبرا وشاتيلا والصفرا وكان مساهها كبيرا وراء الستار مجزره اهدن ذهب ضحيتها ولدكم وزوجته وابنته الطفله وكان سببا مجازر المتن وبعض قرى جبيل,"Exaggeration,Minimisation",
1844,عندما يكون احد اطراف التحالف الرمز الاسرائيلي رمز مجزره صبرا وشاتيلا يمكن ان موقع الحوار موقفنا,"Bandwagon,Reductio_ad_hitlerum",
1845,ومنعت مرور السيارات سوق الخضر باستثناء السيارات تنقل الخضر ووزعت قصاصات باسم جبهه الانقاذ,other-nonpropaganda,
1846,اللجنه الشعبيه يسقط اطفالنا ضحايا,Loaded_Language,
1847,الجيش ساهموا منع اطلاق النار الهواء كان صبرا وشاتيلا رصاص وقعت المجزره القناع الليل والنهار وبعد زوال الاحتلال خدمه للجبناء والعملاء احمد منش الحركه منطقه بنايات رستم شارع عبد المنور حاره حريك وكانت مزوده رشاشات ثقيله راحت تطلق النار الهواء وعلى منازل الفلسطينيين,Loaded_Language,
1848,انطلقت مجموعات همجيه لتقتحم بيوت العائلات الامنه وكما فعل الصهاينه المحتلون مضى فعلوا هناك,"Bandwagon,Reductio_ad_hitlerum",
1849,لهذا نحتاج الى التنسيق نستطيع ان يحمي بعضنا بعضا,Thought-terminating_Cliches,
1850,ولكي نكون قال الله يحب يقاتلون سبيله صفا لكنهم بنيان مرصوص يحبه الله كلكم تقولون انكم تريدون قتال اسرائيل ونحن نصدكم لذا وفروا القتال,Black-and-White_Fallacy,
1851,وقال علينا ان نفهم ان قام بمجزره صبرا وشاتيلا وخطط لمجزره بئر العبد ومجازر الضاحيه وبيروت يمكن ان يخلصوا للانسان الحر,Appeal_to_Authority,Strong
1852,الاوضاع لمسك الاوراق ستضيع الاوراق,other-nonpropaganda,
1853,اضراب غدا في عين الحلوه مسيره نظمنها الشبيبه الفلسطينيه ذكرى مجزره صبرا وشاتيلا صيدا,other-nonpropaganda,
1854,النهار نظمت امس منظمه الشبيبه الفلسطينيه مخيم عين الحلوه معسكر الشهيد معروف سعد مسيره طالبيه وكشفيه بدعوه جبهه الانقاذ الوطني الفلسطيني الذكرى الثالثه لمجزره مخيمي صبرا وشاتيلا ورفع المشاركون اعلام لبنانيه وفلسطينيه ولافتات تندد احمد منتش بمرتكبي المجزره ومنها دماء شعبنا,other-nonpropaganda,
1855,اظهر اطهركم ايها الشارونيونون الثوره ستستمر رغم المجازر النصر والتحرير,Flag-Waving,Strong
1856,جبهه الانقاذ تدعو الى اضراب صيدا,other-nonpropaganda,
1857,النهار دعت قياده الجنوب جبهه الانقاذ الوطني الفلسطيني الى اضراب عام اليوم مخيم عين الحلوه معسكر الشهيد معروف سعد استنكارا لمجزره صبرا وشاتيلا والمجازر ترتكب ضد مخيماتنا,other-nonpropaganda,
1858,ووزعت الجبهه امس بيانا قالت ايلول يحمل طياته معاني والامل وتضحيات معاني الصمود والبطوله معاني قرار رفض خروج المقاتلين بيروت معاني رفض خيار عرفات سياسه المفاوضات,Flag-Waving,
1859,وقال البيان ان ثلاث ذكريات تمر علينا الاسبوع الاولي ذكرى راس السنه الهجريه تضعنا اجواء بدايات الدعوه الاسلاميه والثانيه ذكرى عاشوراء تضعنا اجواء محاربه الظلم والظالم قله العدد والعده والذكرى الثالثه مجزره صبرا وشاتيلا ارتكبها الصهاينه وعملاؤهم القوات اللبنانيه باشراف ايلي حبيقه يريد تبديل لونه اليوم ويقول انه اصبح الخيار العربي,Flag-Waving,
1860,احتفال الجماعه عين الحلوه صيدا النهار مناسبه راس السنه الهجريه وذكرى مجزره صبرا وشاتيلا,other-nonpropaganda,
1861,اقامت الجماعه الاسلاميه احتفالا خطابيا مخيم عين الحلوه حضره لفيف العلماء وجمهور,other-nonpropaganda,
1862,وتحدث امين الجبهه الاسلاميه الشيخ محرم العارفي فوصف مجزره صبرا وشاتيلا بانها مؤامره ضد الاسلام والمسلمين لبنان وربما تصادما اخوانهم اللبنانيين وراى ان المشاريع والطروحات اكثر خطوه مشوار الالف ميل,Appeal_to_Authority,
1863,انظمه الحزب وجبهات فلسطينيه دانت مجزره صبرا وشاتيلا وغيرها الذكرى الثالثه لمجزره مخيمي صبرا وشاتيلا,Appeal_to_Authority,
1864,دانت منظمه التحرير الفلسطينيه وجبهات وتنظيمات المجازر والمجازر ارتكبت حاره حريك والاعتداءات برج البراجنه منظمه التحرير,Appeal_to_Authority,
1865,وجاء بيان منظمه التحرير تحل الذكرى الثالثه لمجازر صبرا وشاتيلا وشعبنا يواصل نضاله الباسل الدؤوب اجل انتزاع حقوقه الوطنيه في الوطن المحتل,Flag-Waving,
1866,تنتفض جماهيرنا ضد الاحتلال الصهيوني حركه جماهيريه واسعه ينخرط شعبنا باسره وتمارس طلائعه النضال المسلح ضد العدو الصهيوني الغاصب بكل الاشكال والاساليب المتاحه,Flag-Waving,
1867,وذكر بيان الجبهه الشعبيه بمجازر ايلول الاردن اضافه الى مجزره صبرا وشاتيلا معتبرا انها افرزت دروسا غنيه اجل استمرار النضال والكفاح,Appeal_to_Authority,
1868,وذكر بمجزره صبرا وشاتيلا محييا ارواح الابرياء,Appeal_to_Authority,
1869,قال قليلات الذكرى الثالثه لاجتياح قوات الغزو الصهيوني بيروت الوطنيه والاسلاميه وفي ذكرى مجزره مخيمي صبرا وشاتيلا تبدو اليوم ملامح مواجهه مصيريه ازاء مستقبل البلد وازاء تحرير مصيره ايضا ظل استمرار الاحتلال الاسرائيلي لجزء الجنوب اللبناني,Appeal_to_Authority,
1870,وتعتبر ان اي مدخل لحل الازمه او اي مشروع سياسي يطرح يجب ينطلق مبدا استكمال تحرير الارض الغزاه,Black-and-White_Fallacy,
1871,الجبهه الديموقراطيه لتحرير فلسطين ان البيان نسب اليها ذكرى مجزره صبرا وشاتيلا نهار الاربعاء الماضي انما اللجنه الشعبيه لمخيم الجليل,Appeal_to_Authority,
1872,حسين فضل الله,other-nonpropaganda,
1873,اعلن العلامه السيد محمد حسين فضل الله انه يرفض ان يكون خطط لمجزره صبرا وشاتيلا ومجازر تلال زعتر والتبعه والمسلخ ونفذها الممثل تمتد اليه اليد,Appeal_to_Authority,
1874,واتهم القوات اللبنانيه بتهجير المسلمين جبيل وحرم بيع اراضيهم محذرا ان ابرياء مناطق اخرى سيدفعون الثمن,Appeal_to_Authority,Strong
1875,ونبه الى ان اسرائيل تسعى الى توسيع الشريط الحدودي وبناء مستوطنات الجنوب,Appeal_to_Authority,
1876,استهل فضل الله خطبه الجمعه القاها مسجد الامام الرضا بئر العبد,other-nonpropaganda,
1877,ايام مرت علينا ذكرى مجزره تشابه صورها واشكالها مذبحه عاشوراء مجزره صبرا وشاتيلا مثل فيها باطفال فلسطينيين ومسلمين لبنانيين نساء حوامل وشيوخ وعجزه حق وذبح شباب عزل,Loaded_Language,
1878,المجزره بلغت فظاعتهما ووحشيتها ان اسرائيل افسحت المجال وربما خططت وكانت غطاء سياسيا وعسكريا لمن قام حاولت التبراه واوجدت شكلا قانونيا داخل اجهزتها يحاول التحقيق ويحاكم قام تبريئ نفسها امام العالم حول المجزره,"Whataboutism,Straw_Men,Red_Herring",
1879,وافادت وكاله رويتر ان اخر عرف ديفيسون انه كان كانون الاول متن سفينه تولت اجلاء فدائيين موالين لرئيس اللجنه التنفيذيه لمنظمه التحرير الفلسطينيه السيد ياسر عرفات الف,Appeal_to_Authority,
1880,وفيها انه انضم الى منظمه التحرير رد فعل ثلاث سنوات امضاها الولايات المتحده يعبث حياك طيبه ضمير اجتماعي وبعدما شاهد صورا لمجزره صبرا وشاتيلا,other-nonpropaganda,
1881,وطرح ثلاثه اسئله تزال صور المجازر المتكرره حق شعبنا ومجزره صبرا وشاتيلا تزال ماثله امامنا يضمن سلامه المخيمات وسواحل المخيمات لبنان بعدما راينا الساحل التونسيه مدقا للطيران الصهيوني رغم ان ساكني حمام الشط نفوا انفسهم سبيل القضيه لبنان ام انه ارفك وله حقوق مواطني الارض اللبنانيه,Doubt,Strong
1882,وهل ياخذ دوره لبنان سوريا وراى ان الاجابه تكون انذاك خيانات الدول العربيه والتي اختنت جزءا ثمينا لبنان الجنوب,Doubt,
1883,واذا قررنا ان تموت فلن تستطيع اميركا ان تفعل,Thought-terminating_Cliches,
1884,ولاحظ المراقبون ان كلام الزعيم الليبي يتناقض نقيه تورط ليبيا هجومي روما وفيينا ورفضها لاتهامات بانه قدم تسهيلات لتدريب جماعه ابو نضال المنشقه دركه,"Whataboutism,Straw_Men,Red_Herring",
1885,وكان القذاقي صرح مقابله اجراها معه التلفزيون الالماني الغربي اول امس انه يفرق الهجومين مطاري روما وفييناوحمامات الدم مكان اخر العالم اشاره الى جنوب اقر والغزو الاميركي لجزيره غرينادا ومجزره مخيمي صبرا وشاتيلا,Appeal_to_Authority,
1886,المهرجان مناسبه ذكر يرئيس المصري الراحل جمال عبد الناصر,other-nonpropaganda,
1887,وذكر بمجزره مخيمي صبرا وشاتيلا قتل شخص شيوخا ونساء واطفالا الفلسطينيين شخصا عائله مقداد اللبنانيه,Loaded_Language,
1888,واشار الى ان شارون مسؤول مجزره مخيمي صبرا وشاتيلا عام والى بيغن مسؤول مذبحه دير باسين قطاع غزه عام,Appeal_to_Authority,
1889,ولم يستبعد ان تشن اسرائيل هجوما ليبيا لان هدف اسرائيل افساد استقرار البحر الاييض المتوسط وامنه,Causal_Oversimplification,Strong
1890,ورات ان يؤكد ان القوى ارتكبت مجزره صبرا وشاتيلا وقبلها استباحت مخيم تل الزعتر والنبعه وبرج حمود تريد عطي ملف اجرامها بعدما امتهنت سفك دماء,"Bandwagon,Reductio_ad_hitlerum",
1891,تعقد لجنه اهالي المخطوفين ظهر غد الاثنين مؤتمرا صحافيا دار نقابه الصحافه ترد اعلان القوات اللبنانيه انه يعد لديها,other-nonpropaganda,
1892,وقال مصدر مسؤول حزب الله تصريح دلى المستضعف ونوحدهم يتابعون قضيه ابنائهم المخطوفين وهم ومدهم المعنيون اساسا بكشف مصيرهم وتحديد المجرم الحقيقي المسؤول الجريمه البشعه,Appeal_to_Authority,
1893,لقد بلغ الاعتداء الاستعماري الصليبي واليهودي ذروته احتلال لبنان وعاصمته عام اذ دخل الجيش الصهيوني بيروت مرتكبا عملائه الصغار الصليبيين صبرا وشاتيلا وكل مكان داسته دباباتهم وارجلهم مجزره بشعه,Loaded_Language,
1894,وهذا يعني المؤلف انتصار منظمه التحرير الفلسطينيه اذ خسرت مواقعها الجنوب اجليت قواتها بيروت توفر غطاء امنيا للمدنيين الفلسطينيين بقوا لبنان فكانت مجزره صبرا وشاتيلا هبوطا فاعليه المنظمه وانحسار امكاناتهما,Causal_Oversimplification,not sure about this
1895,واصاب الدول الكبرى الصدع الشامل حتى السياسه الاميركيه هيبتها وصدقيتها حين تلجم اسرائيل اثناء الاجتياح ولم يكن ضمانها وقوع مجزره صبرا وشاتيلا,"Exaggeration,Minimisation",
1896,واكدت ان المقاتلين مخيم شاتيلا احبطوا عمليه تسلل الى شارع ابو صالح النمساويه وان قتيلا وجرحى بينهم اطفال سقطوا,Loaded_Language,
1897,ودعت الجبهه القوى والشخصيات الوطنيه والاسلاميه الى التدخل الفعال لوضع حد للمجزره الدائره ضد مخيمات شعبنا,Appeal_to_Authority,
1898,اللجان الشعبيه ووجهت اللجان الشعبيه مخيمات برج البراجنه وصبرا وشاتيلا نداء الى نائب رئيس المجلس الاسلامي الشيعي الاعلي الشيخ محمد مهدي شمس الدين والعلامه السيد محمد حسين فضل الله تمنت عليهما ارسال لجنه لتقصي الحقائق يكون حكمهما عهدناه منصفا وعادلا اجل وقف النزف,Appeal_to_Authority,
1899,ان المجزره الثالثه تحدث لمخيمات صبرا وشاتيلا وبرج البراجنه,Loaded_Language,
1900,واعتبر تصويت مجلس الوزراء انتصارا شخصيا لشامير كان يمكن ان يؤدي تحقيق تجربه رسميه الى مثل ادى اليه التحقيق مجزره مخيمي صبرا وشاتيلا ارييل شارون وزاره الدفاع,Appeal_to_Authority,
1901,وسافر كرم الى بوغوتا زياره لكولومبيا تستغرق اربعه ايام بناء دعوه رئيس اتحاد صحافيي اميركا اللاتينيه,other-nonpropaganda,
1902,اللقاء الوحدوي معركه بيروت الذكرى الرابعه للغزو الاسرائيلي لبيروت والذكرى الرابعه لمجزره صبرا وشاتيلا والذكرى الرابعه لانطلاقه المقاومه الوطنيه دعا اللقاء الوحدوي الى ندوه فكريه سياسيه الرابعه ظهر الاربعاء المقبل النادي الثقافي العربي شارع عبد العزيز بنايه يارد تحت عنوان معركه بيروت التحرريه,Appeal_to_Authority,
1903,يشترك الندوه الساده بشار همرهج الدكتور علي حسن محمد كشلي ويديرها الدكتور معن زياده,other-nonpropaganda,
1904,امام نصب شهداء مخيم برج البراجنه الذكرى الرابعه لمجزره مخيمي صبرا وشاتيلا واستنكارا للقاء الاسكندريه الرئيس حسني مبارك ورئيس وزراء اسرائيل شمعون بيريز شهد مخيما شاتيلا وبرج البراجنه مسيرات ووضع اكاليل نصب الشهداء,other-nonpropaganda,
1905,والقى ابو عدنان كلمه باسم جبهه الانقاذ الوطني الفلسطيني تحدث معاني الذكرى والقى راجي كلمه اعتبر ان مجزره صبرا وشاتيلا شاهد حيه مجيه الارهاب الاميركي الصهيوني,Appeal_to_Authority,
1906,وقال نذكر بمسلسل العدوان الاميركي ضد التخوبف الارهاب الاميركي الصهيوني جزء السياسه الرسميه لهذه الدول,Appeal_to_Authority,
1907,الذكرى الرابعه لغزو اسرائيل للبنان وذكرى مجزره مخيمي صبرا وشاتيلا اقام ان لقاء الوحدوي ندوه النادي الثقافي العربي عنوانها معركه بيروت التجربه والدلالات حضرها شخصيات وممثلو فاعليات وجمع المهتمين,other-nonpropaganda,
1908,لقد علمتنا بيروت الا نخاف وانه يمكن الانتصار علمتنا تبع العلماء,Flag-Waving,
1909,ذكرى مجزره صبرا وشاتيلا لحم العلماء المسلمين بيانا ندوه العلماء الوحدوي وبيانا العبد الله قال ان يثير الالم النفوس ان ذكرى هذه المجازر تترافق وحوار طرشان يجريه اطراف يسمى الصف الوطني,Appeal_to_Authority,
1910,الذكرى الرابعه لمجزره صبرا وشاتيلا منظمات ورابطات المعركه البهود القضيه المركزيه لامتنا,other-nonpropaganda,
1911,الذكرى الرابعه لمجزره مخيمي صبرا وشاتيلا وزعت الجماعه الاسلاميه لبنان امس بيانا دعت الى اخذ العبر والعظات المناسبه والنظر خلالها الى معالم المستقبل,Appeal_to_Authority,
1912,وشدد البيان ان المجزره ستبقى وصمه عار جبين عربي وكل مسلم الى ان يبعث الله يطهر الارض رجس اسرائيل ويعيد الى الامه عزتها وكرامتها,Appeal_to_Authority,
1913,وتبقى المعركه اليهود القضيه المركزيه لامتنا المسلمه قدر مواجهه اشد الناس عداوه لللبنانيين وحدها يجب تتوجه البنادق,Black-and-White_Fallacy,
1914,واضاف البيان حلفاء اسرائيل القوات اللبنانيه كانوا اذا الجريمه صبرا وشاتيلا يزالون مكرهم وخداعهم يتلونون حسب مناسبه ويبدلون اقنعتهم حسب ظرف,"Whataboutism,Straw_Men,Red_Herring",
1915,وذكر بمجزره مخيمي صبرا وشاتيلا كانت خطه اسرائيليه كتائبيه,Doubt,
1916,وقال علينا ان نتذكر ذبحوا الاطفال والشيوخ والنساء الفلسطينيين واللبنانيين نتبحه الكفاح لتعرف معنى السلام الاسرائيلي معنى السلام الكتائبي يدبر للمسلمين ونفهم النوع التنسيقي,Appeal_to_Authority,
1917,تحركون دائره الحوار وجيش تم تنسيقا سياسيا عسكريا امنيا يدعوا المسلمين يحصلون بوصفها الخيار الوحيد للتدرهرشي فحسب لتوحيد القوى والجهات الاهداف الواحده اجل ان تحقق ارضيه حقيقيه تحاور فاعل,Causal_Oversimplification,not sure about this
1918,التنظيم الناصري وللمناسبه وفي ذكرى مجزره مخيمي صبرا وشاتيلا ادلي المسؤول السياسي الاتحاد الاشتراكي العربي التنظيم الناصري السيد منهر الصياد بتصريح اشاد المقاتل الوطني اللبناني والمقاتل الفلسطيني والمقاتل العربي السوري,Appeal_to_Authority,
1919,وقال ان الجميع كانوا يعيشون لحظات النصر رغم اجواء الحصار المضروب والتخاذل العربي المفضوح تفاضي مؤامره خروج المقاومه ودخول القوى المتعدده الجنسيه افضت الى الدخول الاسرائيلي ومجازر صبرا وشاتيلا,Appeal_to_Authority,
1920,واشاد الدور يتطلع الاتحاد السوفياتي واليمن الديموقراطيه والجزائر اتجاه ازاله العقبات طريق وحده المنظمه والجهود الكبيره تبذل معنا لتامين افضل الظروف لانعقاد دوره جديده للمجلس الوطني لتتويج وحدتنا الوطنيه واعاده العلاقه,Appeal_to_Authority,
1921,منظمه التنظيم الشعبي الناصري الدكتور نبيل الراعي فدعا الى استخلاص الدروس مجزره صبرا وشاتيلا لمنع تكرار المجازر وتحصين الوضع الوطني وحمايته,Appeal_to_Authority,
1922,ونسال السيد ياسر عرفات لماذا يستقبل كرئيس النظام وحزبه الامس بمثل يستقبلك اليوم حراره,Doubt,Strong
1923,ولماذا يريدك اليوم سجينا لبنان حق الخروج رفضك عندما كنت قضيه وثوره شريفه اجل القضيه الشريفه,Doubt,Strong
1924,ام تراك نسيت مجزره عين الرمانه ومجازر صبرا وشاتيلا,Doubt,Strong
1925,تمر عبر وجود استراتيجيه لبنانيه وعربيه واسلاميه محذرا خطر التمدد الفلسطيني الى الجبل والشوف والى طريق بيروت والبقاع مستغربا الهجمه الاعلاميه والسياسيه والعسكريه المنسقه كتائب مجزره صبرا وشاتيلا وعرفات,Appeal_to_Authority,
1926,ونتساءل اصبح فتى اسرائيل المدلل القوات او بطل مجزره صبرا وشاتيلا ايلي حبيقه صديقا حميما للنظام السوري,"Whataboutism,Straw_Men,Red_Herring",Strong
1927,نسمح للسماسره الغرب بان يبيعوا الثوره الفلسطينيه ويسقطوا بندقيتها,Thought-terminating_Cliches,
1928,الانتكاسه طريق الاوزاعي حدثت قضاء وقدرا مؤامره مكمن اهل الاوزاعي اناس طييون ولم يبدأ آل المقداد بالمعركه وتكفيه مجزره شاتيلا وصبرا,Causal_Oversimplification,
1929,كان مسؤولا وبين الرئيس السوري والسيد ايلي حبيقه القائد السابق القوات اللبنانيه وتساءل اذا صار لقاء حسين مشروعا فلماذا نلتقي عرفات,Doubt,Strong
1930,واذا صار لقاء حبيقه ابطال مجزره صبرا وشاتيلا مشروعا فلماذا نلتقي شارون اذ فارق حبيقه وشارون وزير الدفاع الاسرائيلي السابق,Doubt,Strong
1931,وزعت بيانات ادانه باسم اللجنه الشعبيه مخيمي صبرا وشاتيلا اللجنه الشعبيه الرشيديه اللجان الشعبيه,other-nonpropaganda,
1932,واصدرت سفاره الجمهوريه الاسلاميه بيروت بيانا اعتبرت ان المجزره الوحشيه الجديده ارتكبتها طائرات العدو الاسرائيلي عين الحلوه انما تعبر مدى الحقد والهمجيه يتصف العدو التاريخي لامتنا,Appeal_to_Authority,
1933,تحركات البقاع تجديده امثال ايلي حبيقه وان تدخل الى بيوتنا وجه الحضاره والسلام فنحن عندنا عيد برباره والدماء الملطخه صبرا وشاتيلا تجف,Loaded_Language,
1934,وكتب مراسل النهار النبطيه ان المقاومه الاسلاميه احيت جبشيت ذكرى اربعين شهداء مجزره مكه حضور وفد الجمهوريه الاسلاميه الايرانيه قوامه السيد محمد هاشمي والشيخ فلاخي والمستشاران سفاره ايران بيروت السيدان محمد ورحمتي وعلماء وجمهور,Appeal_to_Authority,
1935,البلدين وقعا ايار الماضي اتفاقان غطيا سنويا تقدم بموجبه ايران الى سوريا مليون طن النفط مجانا مساهمه المجهود الحربي السوري ضد اسرائيل,other-nonpropaganda,
1936,تبيعها مليوني طن بالسعر حددته منظمه البلدان المصدره للنفط اوبيك لمجزره مخيمي صبرا وشاتيلا,other-nonpropaganda,
1937,ودعت الى مزيد اليقظه والوحده اطراف الصف الوطني والاسلامي لتفويت الفرصه العدو الصهيوني وعملائه الوصول الى غايتهم تفتيت الصفوف,Appeal_to_Authority,
1938,واستنكر الامين العام التجمع عكار السيد وجيه البعريني محاوله اغتيال البزري وصبرا ودعا الى توحيد القوى الوطنيه والمواظبه لمواجهه الهجمه الشرسه تهدف الى تفجير الرموز,Appeal_to_Authority,
1939,السفاره الاردنيه الذكرى الخامسه لمجزره صبرا وشاتيلا دعت تنظيمات لبنانيه وفلسطينيه الى انهاء حرب المخيمات ومواصله الكفاح المسلح ضد اسرائيل,Appeal_to_Authority,
1940,السفاره الايرانيه احيت شاتيلا ذكرى المجزره واحداث مكه ذكرى اربعين شهداء مجزره مكه والذكرى الخامسه لمجزره صبرا وشاتيلا,Appeal_to_Authority,
1941,اقامت سفاره جمهوريه ايران الاسلاميه مهرجانا خطابيا مخيم وفي معلومات وزعتها السفاره ان ابناء المخيم استقبلوا اركانها بمسيره ترحيب رفعت شعارات وهتافات ايران ايران فكوا عنا الحصار,Appeal_to_Authority,
1942,الذكرى الخامسه انياء حزب الله,other-nonpropaganda,
1943,الذكرى الخامسه لمجزره صبرا وشاتيلا اقيمت ندوات ومهرجانات المخيمات الفلسطينيه وصدرت بيانات نددت بالمجزره وحضت مبادره رئيس حركه امل الوزير نبيه بري لانهاء حرب المخيمات,other-nonpropaganda,
1944,اصدرت حركه فتح اقليم لبنان بيانا ذكرى مجزره صبرا وشاتيلا اكدت ان هول الجريمه وبشاعه المجزره جعلانا نؤمن ايمانا راسخا بضروره ان نمتلك وسائل الدفاع النفس لئلا نسحق تحت اقدام المجرمين يقيمون وزنا للقانون للاخلاق,Appeal_to_Authority,
1945,وعرض الشيخ عبد الله الحلاق المحطات التاريخيه التي مرت القضيه الفلسطينيه الى ان حصل الاجتياح ومجزره صبرا وشاتيلا,Appeal_to_Authority,
1946,ولفت الى ان الحكام عروشهم والشعوب ضريبه الدم غاليا ان يعلموا ان الدماء ستهز الارض تحتهم هزت الارض تحت الصهاينه الغزاه جنوب لبنان,Appeal_to_Authority,
1947,وقال الدكتور علي عمار ان مجزره صبرا وشاتيلا لم تكن الاولى تاريخ امتنا فالمجازر ارتكبت ضد المسلمين البلد بتواطئ وبانفسنا وبتخاذل منا وتامر,Appeal_to_Authority,
1948,واعتبر ان المقاومه الاسلاميه بالرد المباشر المؤامره الكبرى والمجزره المشؤومه,Appeal_to_Authority,
1949,جيش لبنان الجنوبي,other-nonpropaganda,
1950,واصدرت افواج المقاومه اللبنانيه امل بيانا اعلنت ان مجموعه الشهيد مصطفى غدار المقاومه المؤمنه كمنت صباح اليوم ذكرى مجزره صبرا وشاتيلا ووفاه الامام زين العابدين لدوريه مشاه تابعه لجيش العميل لحد طريق الرادار القطاع الاوسط وامطرتها بالرمايات اسلحه خفيفه ومتوسطه وقذائف صاروخيه فسقط افرادها قتيل وجريح,Appeal_to_Authority,
1951,القدس رويترز اعلن ناطق عسكري القوات الاسرائيليه قتل مسلحين اثنين امس اشتباك طرف الحزام الامني,Appeal_to_Authority,
1952,اظهرت الصفوف الاسرائيليه بيروت اثناء مجزره صبرا وشاتيلا,other-nonpropaganda,
